"id"	"x"	"y"	"t"
"10"	4.79214978301113	-2.27823978524065	0.876
"10"	4.8281880999353	-2.3887881360487	0.877
"10"	4.91520981637939	-2.35846180523678	0.878
"10"	4.78894568930189	-2.23275278183495	0.879
"10"	4.92040519597694	-2.15337005139575	0.88
"10"	4.91889420532099	-2.26971062439526	0.881
"10"	4.77779748664549	-2.16514457100743	0.882
"10"	4.82600568628874	-2.24147623201649	0.883
"10"	4.76466501727157	-2.17942866507865	0.884
"10"	4.72055489521369	-2.1576267770869	0.885
"10"	4.81749514518172	-2.22219218295669	0.886
"10"	4.84086084264662	-2.14828422489447	0.887
"10"	4.86635359593631	-2.19213173905697	0.888
"10"	4.7634091359839	-2.27963020097636	0.889
"10"	4.82211317263083	-2.34544362793324	0.89
"10"	4.90543100975131	-2.1893828582772	0.891
"10"	4.84741043457473	-2.20910129517881	0.892
"10"	4.8637227559122	-2.22500413571618	0.893
"10"	4.86416804205641	-2.25296189587578	0.894
"10"	4.77516332961979	-2.17226925776291	0.895
"10"	4.83451150336998	-2.27038838290855	0.896
"10"	4.82597567758674	-2.24217367473454	0.897
"10"	4.69040980075222	-2.24439821070121	0.898
"10"	4.64178000836723	-2.2982229025323	0.899
"10"	4.56133003354515	-2.4414448876524	0.9
"10"	4.4388202574273	-2.37905193963334	0.901
"10"	4.61848022109841	-2.3241436985137	0.902
"10"	4.58052069027692	-2.38486641407755	0.903
"10"	4.70056126771727	-2.54385242111499	0.904
"10"	4.65123645989336	-2.51087022539272	0.905
"10"	4.54239763633996	-2.34921011684258	0.906
"10"	4.60976832489731	-2.28635643088316	0.907
"10"	4.61941099929512	-2.31084048864207	0.908
"10"	4.66890014135489	-2.21780006438871	0.909
"10"	4.82267647869856	-2.28650121666264	0.91
"10"	4.88595733652248	-2.26262887459745	0.911
"10"	4.9326411132448	-2.3687500460068	0.912
"10"	4.86999295339136	-2.24481961507553	0.913
"10"	4.86751234405659	-2.246171950736	0.914
"10"	4.81142497507657	-2.17723170143302	0.915
"10"	4.80637773819866	-2.21727629265738	0.916
"10"	4.74315069449495	-2.14479633677334	0.917
"10"	4.76547524726137	-2.11329361237626	0.918
"10"	4.77870555225245	-2.15997987601032	0.919
"10"	4.81209225813433	-2.2446532561923	0.92
"10"	4.66304192331054	-2.30920976050496	0.921
"10"	4.63311343303332	-2.33229653117275	0.922
"10"	4.59348587743239	-2.3529029753017	0.923
"10"	4.62486279814625	-2.25416731661747	0.924
"10"	4.64818501661532	-2.14870954685452	0.925
"10"	4.69559993800944	-2.18903430183497	0.926
"10"	4.77186544543729	-2.23100612945683	0.927
"10"	4.725528169869	-2.21580973189235	0.928
"10"	4.82006729836971	-2.19729032965345	0.929
"10"	4.81561439488855	-2.30517874055621	0.93
"10"	4.87035573370675	-2.25587003664657	0.931
"10"	4.83141965186149	-2.30670450393145	0.932
"10"	4.79972144259339	-2.23211943402532	0.933
"10"	4.78798553588488	-2.18346351584786	0.934
"10"	4.7213573978077	-2.17309993613486	0.935
"10"	4.73626525557188	-2.12631921755537	0.936
"10"	4.78681766457928	-2.13183707194954	0.937
"10"	4.69482484569595	-2.19839191441167	0.938
"10"	4.73487678711653	-2.36451215377968	0.939
"10"	4.63945965915716	-2.34996439284427	0.94
"10"	4.57457612268694	-2.40391831357179	0.941
"10"	4.65701809380915	-2.33155543496552	0.942
"10"	4.65561196858413	-2.33915484354099	0.943
"10"	4.74474762006178	-2.40140685032723	0.944
"10"	4.7125722561682	-2.2866418624959	0.945
"10"	4.73241276350664	-2.40536844859179	0.946
"10"	4.70534964267115	-2.48548269847155	0.947
"10"	4.64322366881336	-2.55104186960903	0.948
"10"	4.58741901656034	-2.5577912701213	0.949
"10"	4.58228122755082	-2.38130802863441	0.95
"10"	4.62231962917053	-2.52341788222686	0.951
"10"	4.49306627063372	-2.53156122575671	0.952
"10"	4.63794006357509	-2.35625531396642	0.953
"10"	4.59327538031023	-2.3067249876246	0.954
"10"	4.7227879646422	-2.40351075073232	0.955
"10"	4.58968383380532	-2.44811009525835	0.956
"10"	4.56838497029259	-2.46555619698645	0.957
"10"	4.73166559429257	-2.44856924006805	0.958
"10"	4.73442757556119	-2.4297487938127	0.959
"10"	4.66972894543039	-2.47298981125477	0.96
"10"	4.78603027640811	-2.47204192517976	0.961
"10"	4.80288874429459	-2.52764878150292	0.962
"10"	4.83327960809245	-2.52289575300173	0.963
"10"	4.82023105797661	-2.49178554911357	0.964
"10"	4.6450455390221	-2.36679556538291	0.965
"10"	4.73841801043264	-2.43158477833796	0.966
"10"	4.74271910008749	-2.47873926540504	0.967
"10"	4.79139821280639	-2.40376715480807	0.968
"10"	4.62518612990422	-2.47984960970915	0.969
"10"	4.57468116645989	-2.45461338829753	0.97
"10"	4.52055861306307	-2.39062197731638	0.971
"10"	4.54456559779555	-2.41135596953813	0.972
"10"	4.511318326223	-2.35295004991943	0.973
"10"	4.56078983672501	-2.37703553993467	0.974
"10"	4.58570947120432	-2.44233109834324	0.975
"10"	4.52930628986793	-2.49322618456531	0.976
"10"	4.4025629186221	-2.4511012049204	0.977
"10"	4.50047724531355	-2.51967019241433	0.978
"10"	4.57681982506338	-2.51881433682274	0.979
"10"	4.58298521501394	-2.49413052389419	0.98
"10"	4.42551443727275	-2.44345694513135	0.981
"10"	4.45898177801157	-2.40904775140836	0.982
"10"	4.67435081375059	-2.3855711196033	0.983
"10"	4.83613102041029	-2.35645625720508	0.984
"10"	4.87884997859177	-2.39488988870659	0.985
"10"	4.89331153384142	-2.41954767500243	0.986
"10"	4.82272670331038	-2.41416700975582	0.987
"10"	4.80839350969211	-2.42151849451051	0.988
"10"	4.73837552284192	-2.29432656330192	0.989
"10"	4.72977392840158	-2.40972202961181	0.99
"10"	4.63843984698047	-2.4662064708056	0.991
"10"	4.68852975616404	-2.4289665681649	0.992
"10"	4.6119307360227	-2.43292571771557	0.993
"10"	4.61994255282088	-2.35016603806291	0.994
"10"	4.77639676358408	-2.29549330141823	0.995
"10"	4.72966918704954	-2.32471749938162	0.996
"10"	4.58890920388054	-2.4349939557724	0.997
"10"	4.54156365441122	-2.53514560870764	0.998
"10"	4.56642563183673	-2.36758664767233	0.999
"10"	4.57319415011141	-2.33045848128672	1
"11"	4.86154298717156	-8.53407958662137	0
"11"	4.8778413074693	-8.60189979830992	0.001
"11"	4.73458171058017	-8.47116170817662	0.002
"11"	4.78948798865796	-8.4642698885989	0.003
"11"	4.7456469766066	-8.48385511805237	0.004
"11"	4.60163570086714	-8.41380155711292	0.005
"11"	4.44410415587775	-8.42867352904441	0.006
"11"	4.30549106105206	-8.33204347194093	0.007
"11"	4.12032425315429	-8.3454697664609	0.008
"11"	4.09146834532713	-8.20885656625345	0.009
"11"	3.92557703960185	-8.03286213430711	0.01
"11"	3.99327926096462	-7.95863307385345	0.011
"11"	3.97603508654829	-7.96703523200416	0.012
"11"	3.94059484597341	-7.98599461010851	0.013
"11"	3.89430211589682	-7.87296788639579	0.014
"11"	3.7995400943254	-7.86504927599116	0.015
"11"	3.78568929913138	-7.8965985555548	0.016
"11"	3.72854797552425	-7.76744053916063	0.017
"11"	3.70482402691397	-7.68675058380571	0.018
"11"	3.65247693526833	-7.61385130325838	0.019
"11"	3.61835265562181	-7.52359352599716	0.02
"11"	3.51677709667621	-7.65001015979564	0.021
"11"	3.37329921151267	-7.60278343472741	0.022
"11"	3.32119954146376	-7.42902299304877	0.023
"11"	3.19971433080499	-7.39809174091847	0.024
"11"	3.07609708822441	-7.34002223526648	0.025
"11"	3.04684231856742	-7.30543810777619	0.026
"11"	3.18319074925504	-7.32028583137129	0.027
"11"	3.17767123036252	-7.27402555831336	0.028
"11"	3.33256255870983	-7.30635645742503	0.029
"11"	3.37597438903284	-7.18847183772222	0.03
"11"	3.38579886867919	-7.16369541786823	0.031
"11"	3.49929852636553	-7.04154376245794	0.032
"11"	3.55417309920823	-7.20884019640731	0.033
"11"	3.5044807677932	-7.11731778264931	0.034
"11"	3.47916557478322	-7.08973554296256	0.035
"11"	3.49392937478907	-6.99668160640197	0.036
"11"	3.49786460634948	-6.98971498832815	0.037
"11"	3.42443092516356	-7.01131377307837	0.038
"11"	3.47291500548942	-6.96493424746486	0.039
"11"	3.46666601378433	-6.99339328736387	0.04
"11"	3.31896012137084	-6.93073025254234	0.041
"11"	3.39631826549903	-6.98357291173229	0.042
"11"	3.45532676975395	-6.99823675976407	0.043
"11"	3.46848888881171	-6.89971348803871	0.044
"11"	3.39456306549382	-6.97512652710873	0.045
"11"	3.44418829470042	-7.0059291025431	0.046
"11"	3.39847119979504	-6.95729701182729	0.047
"11"	3.46943598721729	-6.91045702304463	0.048
"11"	3.41413576036949	-7.07402557036037	0.049
"11"	3.3957110675478	-7.12941174336341	0.05
"11"	3.2545921341066	-7.19414478006888	0.051
"11"	3.26201221374402	-7.35280887137018	0.052
"11"	3.10045526847793	-7.22265607217764	0.053
"11"	3.04361303994659	-7.2907537215935	0.054
"11"	3.08295482550736	-7.40533025572527	0.055
"11"	3.01306491329633	-7.29729644761613	0.056
"11"	2.97230423951491	-7.26719521139773	0.057
"11"	2.80459200009838	-7.40044932983169	0.058
"11"	2.8757125759291	-7.34714659731682	0.059
"11"	2.89160526450511	-7.39162124638687	0.06
"11"	2.87375120664894	-7.4094448403921	0.061
"11"	2.97908876883831	-7.41927587666769	0.062
"11"	3.07119605250239	-7.52043379313021	0.063
"11"	3.05429433291855	-7.3120668311628	0.064
"11"	3.10067750071889	-7.40608419766817	0.065
"11"	3.17595355130719	-7.42212377064187	0.066
"11"	3.16215273706206	-7.28206665797844	0.067
"11"	3.11672943894668	-7.28418660987996	0.068
"11"	3.03511446267978	-7.22630807892721	0.069
"11"	3.07649923253249	-7.21756498558704	0.07
"11"	3.05322039572413	-7.28012227921867	0.071
"11"	3.049558780837	-7.32224133173109	0.072
"11"	3.03231171800721	-7.35000963839369	0.073
"11"	3.06179676877976	-7.3751836875541	0.074
"11"	3.01037122092627	-7.47007176794841	0.075
"11"	3.07654824931765	-7.57501900997393	0.076
"11"	3.03275993606064	-7.5293965060314	0.077
"11"	3.0342671025636	-7.52013820678986	0.078
"11"	2.98123876176638	-7.36528601698716	0.079
"11"	2.93819769465243	-7.50191430274743	0.08
"11"	3.0305229439171	-7.40974885386251	0.081
"11"	2.97773476686474	-7.4336349434364	0.082
"11"	2.79762598215529	-7.32990350067772	0.083
"11"	2.78117907738078	-7.50019356992171	0.084
"11"	2.80936333430995	-7.43008283890418	0.085
"11"	2.82208511716991	-7.39126896271853	0.086
"11"	2.83320617889147	-7.33163126012208	0.087
"11"	2.87585641918573	-7.29431411783053	0.088
"11"	2.86171714067415	-7.37875787366153	0.089
"11"	2.946120862345	-7.3831639619151	0.09
"11"	2.93577616611634	-7.36488582610236	0.091
"11"	2.90107539479155	-7.27747834872809	0.092
"11"	2.82615846379923	-7.31170408432365	0.093
"11"	2.86136307182743	-7.27075476591924	0.094
"11"	2.94255811114762	-7.32322870726556	0.095
"11"	2.87374665907144	-7.30582053862197	0.096
"11"	2.95271543953377	-7.30047518344276	0.097
"11"	2.91307452562022	-7.30547623019808	0.098
"11"	2.81382826715787	-7.3195961710762	0.099
"11"	2.82569597340799	-7.28714308524118	0.1
"11"	2.7961857396351	-7.50105014958652	0.101
"11"	2.82712471041615	-7.53425990444462	0.102
"11"	2.85230498510404	-7.54824659105145	0.103
"11"	2.76651650591988	-7.51898170588982	0.104
"11"	2.65786063294921	-7.5377507386204	0.105
"11"	2.66846284662319	-7.57975259496166	0.106
"11"	2.70125503103505	-7.57902007369236	0.107
"11"	2.65586932765551	-7.48457940299764	0.108
"11"	2.6460404983233	-7.50621939461766	0.109
"11"	2.6985420818804	-7.41635281153339	0.11
"11"	2.60954981310781	-7.49650042322541	0.111
"11"	2.56632317184286	-7.48403123556862	0.112
"11"	2.5904903179282	-7.41239045073627	0.113
"11"	2.5359487358428	-7.42919068424631	0.114
"11"	2.58855499077066	-7.58075825329485	0.115
"11"	2.57582838553943	-7.44758531932005	0.116
"11"	2.58821408208555	-7.48674255157428	0.117
"11"	2.69062694602697	-7.43892321913161	0.118
"11"	2.77216285363971	-7.42934391828113	0.119
"11"	2.77099511566664	-7.37862494432258	0.12
"11"	2.82185533083549	-7.35763758043654	0.121
"11"	2.930317956831	-7.41223953544517	0.122
"11"	2.80912139318597	-7.53717532018002	0.123
"11"	2.90547248561513	-7.52118738290485	0.124
"11"	2.82774614261358	-7.54262174153087	0.125
"11"	2.75271235872317	-7.51057440060728	0.126
"11"	2.72523210585906	-7.55602102711705	0.127
"11"	2.70951698346475	-7.49012576328012	0.128
"11"	2.60979864448225	-7.31517223082503	0.129
"11"	2.62495216209094	-7.25984491342103	0.13
"11"	2.63596982813374	-7.19445650889239	0.131
"11"	2.70664708655065	-7.06038582967017	0.132
"11"	2.63475100965982	-6.90590012883358	0.133
"11"	2.62180761396586	-6.91140634814018	0.134
"11"	2.39797207073032	-7.03369833316353	0.135
"11"	2.37720228143977	-6.9879703670753	0.136
"11"	2.3359346739698	-7.0188243985241	0.137
"11"	2.26370992684812	-6.8833620220841	0.138
"11"	2.19353513301767	-6.8469834833816	0.139
"11"	2.21067298877205	-6.83175950569329	0.14
"11"	2.23938922651666	-6.85459598441129	0.141
"11"	2.26208363881213	-6.74765866483166	0.142
"11"	2.24160960053163	-6.62858819549992	0.143
"11"	2.20901797859855	-6.5854147928732	0.144
"11"	2.213371093437	-6.56426121795487	0.145
"11"	2.19432369283038	-6.49323197677631	0.146
"11"	2.08074945970041	-6.34139550425438	0.147
"11"	2.09858772835929	-6.3130678651729	0.148
"11"	2.15355237499428	-6.25366653594059	0.149
"11"	2.07075684843332	-6.25203522216643	0.15
"11"	2.13050838960671	-6.21043853007103	0.151
"11"	2.15023416178366	-6.2905168143042	0.152
"11"	2.14994567278726	-6.46499755867778	0.153
"11"	2.17114906100702	-6.40907557913164	0.154
"11"	2.15864907893761	-6.28582593656286	0.155
"11"	2.12928515729876	-6.29204488318611	0.156
"11"	2.23491864748468	-6.28708913428894	0.157
"11"	2.09360439454327	-6.29276943048214	0.158
"11"	2.12940968113784	-6.32152498554375	0.159
"11"	2.16595495714355	-6.24743894926557	0.16
"11"	2.18935102871067	-6.32018853654153	0.161
"11"	2.30997230025297	-6.18387271036072	0.162
"11"	2.39398588918146	-6.13923818588014	0.163
"11"	2.39723763115665	-6.22276478330984	0.164
"11"	2.42484406430254	-6.30187296464782	0.165
"11"	2.47132256422464	-6.21463728422096	0.166
"11"	2.54740151970889	-6.14749184231475	0.167
"11"	2.57417011568135	-6.09401071446732	0.168
"11"	2.70831514814224	-6.08556054223708	0.169
"11"	2.85221423396014	-6.07448825027031	0.17
"11"	2.99149679694059	-5.99686161735599	0.171
"11"	3.06476848598178	-5.95538282096584	0.172
"11"	2.99758876501213	-5.90801317077104	0.173
"11"	3.04901420432978	-5.87225165744782	0.174
"11"	3.15437459213345	-5.73365710877126	0.175
"11"	3.20615292374763	-5.67731285317609	0.176
"11"	3.22968497639323	-5.58925551643887	0.177
"11"	3.33906206774502	-5.52546078303185	0.178
"11"	3.33895931350149	-5.46517806244682	0.179
"11"	3.35912790041474	-5.12828330159786	0.18
"11"	3.38163266359829	-5.01732339014715	0.181
"11"	3.43123440280036	-4.94143697862623	0.182
"11"	3.56709167614062	-4.84784195105484	0.183
"11"	3.58020229047637	-4.70013893359671	0.184
"11"	3.60443293437782	-4.61340390841294	0.185
"11"	3.55917889963899	-4.4111426832212	0.186
"11"	3.63380240833495	-4.34403943504456	0.187
"11"	3.68396365144923	-4.30997745921679	0.188
"11"	3.74152347961876	-4.25003954198713	0.189
"11"	3.72226701252925	-4.16749131451231	0.19
"11"	3.66908095246874	-4.05394197333408	0.191
"11"	3.73007097797151	-4.0668578971066	0.192
"11"	3.88627495616024	-4.11968451240061	0.193
"11"	4.01931982060807	-4.00983919854555	0.194
"11"	3.96180416972011	-3.97559013898973	0.195
"11"	3.91912388782843	-3.87910457917535	0.196
"11"	3.95207204855767	-3.8304351628906	0.197
"11"	4.11450296633642	-3.98457872745564	0.198
"11"	4.04320404255687	-3.89851831979127	0.199
"11"	3.97198027050713	-3.73852199598916	0.2
"11"	4.03138794480031	-3.59261308905579	0.201
"11"	4.0539482623474	-3.62213686264632	0.202
"11"	4.08695405428074	-3.66432197532882	0.203
"11"	4.19238641806462	-3.53161865200795	0.204
"11"	4.28717102449667	-3.45478979363821	0.205
"11"	4.29800947575607	-3.49926088659108	0.206
"11"	4.28368821606815	-3.37360311478895	0.207
"11"	4.14818635519311	-3.31328588847516	0.208
"11"	4.00607103738789	-3.18468954112983	0.209
"11"	3.96477117361052	-3.15892315886345	0.21
"11"	3.92777603216049	-3.16335363942279	0.211
"11"	3.83095974309057	-3.34205933169986	0.212
"11"	3.93523220736375	-3.31794611124562	0.213
"11"	4.04767896630914	-3.24826437402418	0.214
"11"	4.03787074188759	-3.30227243586796	0.215
"11"	4.11579771311991	-3.216707373555	0.216
"11"	4.14379036830649	-3.22394442101968	0.217
"11"	4.09515018808758	-3.1730704859977	0.218
"11"	4.16122111801062	-3.16521353989005	0.219
"11"	4.33528835173026	-3.28657522549747	0.22
"11"	4.24827714203328	-3.26768132118596	0.221
"11"	4.13367333841128	-3.32091588753604	0.222
"11"	4.0306139662818	-3.18118362456967	0.223
"11"	3.998262696414	-3.16863392366381	0.224
"11"	4.16469976568634	-3.14389066951247	0.225
"11"	4.10893759634757	-3.12449969100382	0.226
"11"	4.10229940579924	-3.18775488796138	0.227
"11"	3.9638942847993	-3.07447169743511	0.228
"11"	3.91414980475291	-3.06353413081873	0.229
"11"	3.89801358343068	-3.07827078675893	0.23
"11"	3.98824168675558	-3.02671691598757	0.231
"11"	3.88380523588481	-3.00620087483361	0.232
"11"	4.08400133612887	-2.9588420268365	0.233
"11"	4.10901291892597	-2.84446079042319	0.234
"11"	4.05864365803683	-2.69997704768443	0.235
"11"	4.18576997541863	-2.65624311129573	0.236
"11"	4.26499772600109	-2.63644844784665	0.237
"11"	4.33039055226476	-2.69990613308711	0.238
"11"	4.2752885279211	-2.61286252367045	0.239
"11"	4.32589223835502	-2.46219731541499	0.24
"11"	4.39880261352795	-2.35133313750964	0.241
"11"	4.5657522125231	-2.27791189907429	0.242
"11"	4.69398085503668	-2.2607491483601	0.243
"11"	4.59782529331323	-2.29337094686794	0.244
"11"	4.58501470334992	-2.19284891772951	0.245
"11"	4.66294768534338	-2.25724167845628	0.246
"11"	4.66128755442126	-2.31449510278903	0.247
"11"	4.75687771387063	-2.37061084821678	0.248
"11"	4.87262522586771	-2.45758930660626	0.249
"11"	4.84898228165428	-2.5845960391894	0.25
"11"	4.84342312085522	-2.64802164011929	0.251
"11"	4.77144059689665	-2.73093766562047	0.252
"11"	4.82481069456956	-2.67417723346479	0.253
"11"	4.82044680559214	-2.6735594205362	0.254
"11"	4.71790048297585	-2.72042614748045	0.255
"11"	4.67070495804209	-2.65813370993484	0.256
"11"	4.51568976082584	-2.66065179088132	0.257
"11"	4.43635486473036	-2.61389744213733	0.258
"11"	4.33823861485586	-2.56216850087586	0.259
"11"	4.48480374866175	-2.54761100700999	0.26
"11"	4.55797838109251	-2.49348688253638	0.261
"11"	4.57321969042244	-2.60021335664028	0.262
"11"	4.69277493644531	-2.38770941993793	0.263
"11"	4.77776537216388	-2.42867930268992	0.264
"11"	4.78502696210439	-2.50072863553616	0.265
"11"	4.79106635841157	-2.49677562847755	0.266
"11"	4.69474613291317	-2.48024472580977	0.267
"11"	4.75380604053868	-2.36576261580206	0.268
"11"	4.74345997027793	-2.25652439515133	0.269
"11"	4.83876965418434	-2.30475322692888	0.27
"11"	4.72727507759123	-2.36903117076668	0.271
"11"	4.80770565150549	-2.31752323099982	0.272
"11"	4.74242074248428	-2.42200781399235	0.273
"11"	4.67677811781694	-2.36755465434286	0.274
"11"	4.70781309648974	-2.43346241096002	0.275
"11"	4.73326420198081	-2.47861907131603	0.276
"11"	4.75918195163039	-2.51370143097987	0.277
"11"	4.73709167901677	-2.35652657216552	0.278
"11"	4.71394147643632	-2.39238084497413	0.279
"11"	4.79685397435135	-2.47493892603128	0.28
"11"	4.79610427281863	-2.28008337779086	0.281
"11"	4.86980978133904	-2.34399546422615	0.282
"11"	4.89487290834476	-2.2353373622672	0.283
"11"	4.86567877123733	-2.22250663968107	0.284
"11"	4.77458751916564	-2.15596829543533	0.285
"11"	4.88115340505949	-2.309742025482	0.286
"11"	4.77718376368971	-2.30768912204242	0.287
"11"	4.71888848635714	-2.34003568268882	0.288
"11"	4.63082570317584	-2.39517312796284	0.289
"11"	4.75971237795084	-2.54725994755314	0.29
"11"	4.58775011533129	-2.47765223270399	0.291
"11"	4.65737018401269	-2.54958269183062	0.292
"11"	4.7603883369992	-2.52101181623015	0.293
"11"	4.61942877910357	-2.52637241461623	0.294
"11"	4.5192047826175	-2.59340996612861	0.295
"11"	4.56042793219129	-2.48165301926708	0.296
"11"	4.49315246785729	-2.46350119366045	0.297
"11"	4.52546523284653	-2.34737737574299	0.298
"11"	4.48972281716548	-2.44888166960226	0.299
"11"	4.43428603122397	-2.39475062016135	0.3
"11"	4.51028831312247	-2.46860921407044	0.301
"11"	4.49356334235521	-2.53423519814016	0.302
"11"	4.54988242768528	-2.36649230389211	0.303
"11"	4.55355287088441	-2.31935451427094	0.304
"11"	4.56694379276303	-2.30439065574174	0.305
"11"	4.72864758161176	-2.35524069254381	0.306
"11"	4.81276562880438	-2.43832502016149	0.307
"11"	4.83109338147548	-2.4512452832431	0.308
"11"	4.7897860797002	-2.41888636008025	0.309
"11"	4.80229596403558	-2.32349362793443	0.31
"11"	4.73674527398772	-2.2691172784153	0.311
"11"	4.84238963947574	-2.2812790430639	0.312
"11"	4.69831987294432	-2.40774427799647	0.313
"11"	4.61902154518712	-2.35957417401663	0.314
"11"	4.49534874853113	-2.31281120431043	0.315
"11"	4.55987185373304	-2.25436926836463	0.316
"11"	4.64989331613398	-2.29655718043409	0.317
"11"	4.62999254743514	-2.32990776260769	0.318
"11"	4.50352627274309	-2.23968609662062	0.319
"11"	4.58830319423389	-2.18179096867479	0.32
"11"	4.76858768019192	-2.29949045680682	0.321
"11"	4.85224514337064	-2.1994198672164	0.322
"11"	4.82331750717072	-2.27985644728642	0.323
"11"	4.90452819596135	-2.23683272077096	0.324
"11"	4.86774146662047	-2.26554065636459	0.325
"11"	4.82118055297709	-2.34589217540026	0.326
"11"	4.85109715031693	-2.33427430392895	0.327
"11"	4.76266026447268	-2.23963439082944	0.328
"11"	4.76754003593722	-2.31282064983099	0.329
"11"	4.76661199344496	-2.2290405412103	0.33
"11"	4.80888795421927	-2.29060155451736	0.331
"11"	4.8300443468429	-2.25932041385794	0.332
"11"	4.83092944592633	-2.21551833992765	0.333
"11"	4.84408451085557	-2.23291071096095	0.334
"11"	4.77091841889427	-2.26415700836272	0.335
"11"	4.79360213972854	-2.35572002775119	0.336
"11"	4.90901299284731	-2.30357234841753	0.337
"11"	4.71034808201999	-2.32363390859355	0.338
"11"	4.68655722652803	-2.31748834434692	0.339
"11"	4.77640630160245	-2.51179348165092	0.34
"11"	4.76770701128572	-2.44517246565559	0.341
"11"	4.71671310538551	-2.44551801408689	0.342
"11"	4.84070922676259	-2.48108493860684	0.343
"11"	4.78141057941749	-2.50045110465216	0.344
"11"	4.63419786378111	-2.62529566953484	0.345
"11"	4.56725148517736	-2.38783943990121	0.346
"11"	4.56777620766434	-2.41886598504565	0.347
"11"	4.6435552957833	-2.33592803512853	0.348
"11"	4.69952794764743	-2.43140376572415	0.349
"11"	4.70415050502869	-2.27615215085349	0.35
"11"	4.73450716263294	-2.17609797293215	0.351
"11"	4.7573450968774	-2.27755570834682	0.352
"11"	4.77831367627796	-2.28925330401997	0.353
"11"	4.81556035130544	-2.1701508780473	0.354
"11"	4.70904307610663	-2.11918951732493	0.355
"11"	4.72033551777496	-2.08818760537699	0.356
"11"	4.77362996046427	-2.22039546501	0.357
"11"	4.75261394771181	-2.19741525684281	0.358
"11"	4.88911832627723	-2.31185890315359	0.359
"11"	4.94284836126454	-2.23132411643755	0.36
"11"	4.94471175205536	-2.1837049177392	0.361
"11"	4.92293718534094	-2.14365318891776	0.362
"11"	4.93178352851768	-2.12660692534105	0.363
"11"	4.81392058373205	-2.20798440272822	0.364
"11"	4.73169810016604	-2.16679887167385	0.365
"11"	4.74617130201742	-2.10823284350277	0.366
"11"	4.72077514623809	-2.13840505434431	0.367
"11"	4.71208797537555	-2.14664898686304	0.368
"11"	4.75028695001584	-2.25530074504095	0.369
"11"	4.82694232883805	-2.32709741011596	0.37
"11"	4.86654936409515	-2.23638275498782	0.371
"11"	4.93477001527121	-2.23057079251026	0.372
"11"	4.97104059128115	-2.26651886294391	0.373
"11"	4.94071191148682	-2.19276978629607	0.374
"11"	4.88461633085825	-2.17020567301026	0.375
"11"	5.00648891103223	-2.23659523295801	0.376
"11"	4.94424912375956	-2.17140528057456	0.377
"11"	4.8787785422436	-2.21503163854324	0.378
"11"	4.88088986579976	-2.17115201359211	0.379
"11"	4.87392326979936	-2.22809587794928	0.38
"11"	4.73787906573896	-2.27342553391943	0.381
"11"	4.82245824729413	-2.27221141217858	0.382
"11"	4.82305824719775	-2.28778992664116	0.383
"11"	4.63969860407926	-2.33656710329993	0.384
"11"	4.62955924389462	-2.33062454227221	0.385
"11"	4.75640336326405	-2.47217007631854	0.386
"11"	4.78974601126352	-2.49808059333931	0.387
"11"	4.74116919519198	-2.40667911826474	0.388
"11"	4.74388866401217	-2.41646666557983	0.389
"11"	4.6515205573926	-2.32815570737358	0.39
"11"	4.6170429348858	-2.34582268809203	0.391
"11"	4.64023365637522	-2.29198337144606	0.392
"11"	4.6250000193027	-2.36389077703534	0.393
"11"	4.73573780965893	-2.4676107564881	0.394
"11"	4.83145926335444	-2.50779966228268	0.395
"11"	4.85789647645798	-2.49215790764755	0.396
"11"	4.83169320109101	-2.43448342243668	0.397
"11"	4.89991735739231	-2.37647266974516	0.398
"11"	4.91411684690446	-2.27445299673817	0.399
"11"	4.90621686994276	-2.19062097219853	0.4
"11"	4.86109329208873	-2.32246473424688	0.401
"11"	4.86144029478583	-2.18143136639041	0.402
"11"	4.88169131470312	-2.24076287020899	0.403
"11"	4.91678431231738	-2.30035354641233	0.404
"11"	4.78025133313782	-2.21895316900767	0.405
"11"	4.82789137492139	-2.25744414505432	0.406
"11"	4.77145312149724	-2.2257996936182	0.407
"11"	4.77193796006038	-2.32350965459531	0.408
"11"	4.68178132845488	-2.26267268379606	0.409
"11"	4.62030766230495	-2.29655357770687	0.41
"11"	4.73705510823134	-2.4043941275812	0.411
"11"	4.8586530254409	-2.36076427394278	0.412
"11"	4.82649235549297	-2.32153740480869	0.413
"11"	4.80187274530327	-2.25483237540417	0.414
"11"	4.78384881851991	-2.18237385322547	0.415
"11"	4.80465096797312	-2.29765031431937	0.416
"11"	4.81906648648095	-2.21238859113065	0.417
"11"	4.85033399250954	-2.13342301320233	0.418
"11"	4.78729144128276	-2.1756484013486	0.419
"11"	4.84665278603331	-2.16903283871959	0.42
"11"	4.88543493271682	-2.20208940847934	0.421
"11"	4.82921105865854	-2.21479949053463	0.422
"11"	4.82992957682335	-2.16725933884612	0.423
"11"	4.68053401870899	-2.29873507496125	0.424
"11"	4.76578879725153	-2.36271673943356	0.425
"11"	4.69199326838626	-2.43054667281602	0.426
"11"	4.63246341706897	-2.47673245733865	0.427
"11"	4.54452438956899	-2.4530496321858	0.428
"11"	4.54079391924969	-2.51835556420358	0.429
"11"	4.54202560284823	-2.44093662129525	0.43
"11"	4.48743946867434	-2.47635908105739	0.431
"11"	4.49102827212219	-2.51631396503523	0.432
"11"	4.44257421285333	-2.42556742515784	0.433
